id,text_id,textsize,treesize,constr_time,peak_mem,access_avg,constr_time_rs,treesize_rs,rank_avg,select_avg,s,t,l,result
12,/workspace/dmeyer/data/Escherichia_Coli,112689515,51599714,61582,2704548360,170.502,65498,68159122,223.596,616.918,1,8,16,59868632061264
11,/workspace/dmeyer/data/Escherichia_Coli,112689515,53141837,36285,2704548360,106.842,41869,98939131,160.733,1107.73,2078512,8,16,59868632061264
8,/workspace/dmeyer/data/Escherichia_Coli,112689515,42874089,15817,2704548360,114.071,21670,89726127,159.33,1147.39,1,8,8,59868632061264
1,/workspace/dmeyer/data/Escherichia_Coli,112689515,38621036,19793,2704548360,177.744,23418,53646626,248.666,608.491,1,8,8,59868632061264
2,/workspace/dmeyer/data/Escherichia_Coli,112689515,38621036,15459,2704548360,175.538,19082,53646626,246.909,604.35,1,8,8,59868632061264
4,/workspace/dmeyer/data/Escherichia_Coli,112689515,42874081,16274,2704548360,103.558,22131,89726119,162.159,1131.47,1,8,8,59868632061264
5,/workspace/dmeyer/data/Escherichia_Coli,112689515,42874081,15488,2704548360,103.41,21371,89726119,162.058,1126.69,1,8,8,59868632061264
7,/workspace/dmeyer/data/Escherichia_Coli,112689515,51599714,15722,2704548360,175.65,19638,68159122,227.766,629.594,1,8,8,59868632061264
6,/workspace/dmeyer/data/Escherichia_Coli,112689515,53141837,15834,2704548360,106.975,21423,98939131,160.684,1106.28,1,8,8,59868632061264
0,/workspace/dmeyer/data/Escherichia_Coli,112689515,20370679,92299,70339608,183.638,117257,68614774,279.948,663.965,1,8,8,59868552979402
9,/workspace/dmeyer/data/Escherichia_Coli,112689515,38621036,86567,2704548360,174.414,90190,53646626,245.351,608.859,1,8,8,59868632061264
10,/workspace/dmeyer/data/Escherichia_Coli,112689515,42874081,38759,2704548360,109.344,44630,89726119,161.225,1121.14,2078512,8,8,59868632061264
12,/workspace/dmeyer/data/Escherichia_Coli,112689515,51599714,61582,2704548360,172.351,65499,68159122,223.957,628.059,1,8,8,59868632061264
11,/workspace/dmeyer/data/Escherichia_Coli,112689515,53141837,36304,2704548360,105.866,41903,98939131,160.916,1098.56,2078512,8,8,59868632061264
8,/workspace/dmeyer/data/Escherichia_Coli,112689515,20045005,18261,2704548360,191.462,39066,115234673,345.432,1377.16,1,8,4,59868632061264
1,/workspace/dmeyer/data/Escherichia_Coli,112689515,17082296,21948,2704548360,254.391,38665,77728972,437.873,818.507,1,8,4,59868632061264
2,/workspace/dmeyer/data/Escherichia_Coli,112689515,17082296,19928,2704548360,242.044,36635,77728972,436.987,808.382,1,8,4,59868632061264
4,/workspace/dmeyer/data/Escherichia_Coli,112689515,20045056,19217,2704548360,184.116,40020,115234868,340.514,1374.47,1,8,4,59868632061264
5,/workspace/dmeyer/data/Escherichia_Coli,112689515,20045056,20635,2704548360,181.806,41437,115234868,342.549,1376.12,1,8,4,59868632061264
7,/workspace/dmeyer/data/Escherichia_Coli,112689515,36746503,17287,2704548360,236.94,33793,106936349,375.06,785.035,1,8,4,59868632061264
6,/workspace/dmeyer/data/Escherichia_Coli,112689515,38288626,17342,2704548360,171.625,35992,137716358,306.306,1262.7,1,8,4,59868632061264
0,/workspace/dmeyer/data/Escherichia_Coli,112689515,17982903,100904,111788760,188.251,147332,89363606,298.552,745.062,1,8,4,59868552979402
9,/workspace/dmeyer/data/Escherichia_Coli,112689515,17082296,108076,2704548360,245.904,124798,77728972,442.47,802.498,1,8,4,59868632061264
10,/workspace/dmeyer/data/Escherichia_Coli,112689515,20045056,60220,2704548360,181.3,81057,115234868,341.733,1392.46,2078512,8,4,59868632061264
12,/workspace/dmeyer/data/Escherichia_Coli,112689515,36746503,84581,2704548360,237.3,101096,106936349,386.78,778.604,1,8,4,59868632061264
11,/workspace/dmeyer/data/Escherichia_Coli,112689515,38288626,59394,2704548360,173.859,78039,137716358,302.896,1278.46,2078512,8,4,59868632061264
8,/workspace/dmeyer/data/Escherichia_Coli,112689515,42874089,15783,2704548360,106.218,19848,89726127,144.636,1134.76,1,4,16,59868632061264
1,/workspace/dmeyer/data/Escherichia_Coli,112689515,37468752,21462,2704548360,209.683,23966,51909602,294.228,685.56,1,4,16,59868632061264
2,/workspace/dmeyer/data/Escherichia_Coli,112689515,37468752,15557,2704548360,209.781,18058,51909602,289.934,679.592,1,4,16,59868632061264
4,/workspace/dmeyer/data/Escherichia_Coli,112689515,42874081,16357,2704548360,101.921,20419,89726119,145.225,1130.68,1,4,16,59868632061264
5,/workspace/dmeyer/data/Escherichia_Coli,112689515,42874081,15506,2704548360,101.943,19584,89726119,145.543,1135.25,1,4,16,59868632061264
7,/workspace/dmeyer/data/Escherichia_Coli,112689515,51258144,15680,2704548360,194.8,18363,67777484,264.415,678.732,1,4,16,59868632061264
6,/workspace/dmeyer/data/Escherichia_Coli,112689515,53141837,15800,2704548360,106.041,19598,98939131,144.932,1107.85,1,4,16,59868632061264
0,/workspace/dmeyer/data/Escherichia_Coli,112689515,19580649,125620,42897252,229.177,143284,50126250,350.155,678.806,1,4,16,59868552979402
9,/workspace/dmeyer/data/Escherichia_Coli,112689515,37468752,122184,2704548360,201.428,124679,51909602,304.067,677.082,1,4,16,59868632061264
10,/workspace/dmeyer/data/Escherichia_Coli,112689515,42874081,38751,2704548360,105.621,42814,89726119,152.913,1126.48,2078512,4,16,59868632061264
12,/workspace/dmeyer/data/Escherichia_Coli,112689515,51258144,84751,2704548360,199.162,87423,67777484,270.587,680.361,1,4,16,59868632061264
11,/workspace/dmeyer/data/Escherichia_Coli,112689515,53141837,36319,2704548360,104.462,40119,98939131,153.125,1097.78,2078512,4,16,59868632061264
8,/workspace/dmeyer/data/Escherichia_Coli,112689515,29950928,17118,2704548360,174.827,27441,97951340,281.375,1307.7,1,4,8,59868632061264
1,/workspace/dmeyer/data/Escherichia_Coli,112689515,26746209,22731,2704548360,278.141,30131,60501713,424.936,821.834,1,4,8,59868632061264
2,/workspace/dmeyer/data/Escherichia_Coli,112689515,26746209,16211,2704548360,276.002,23604,60501713,429.946,824.173,1,4,8,59868632061264
4,/workspace/dmeyer/data/Escherichia_Coli,112689515,29964537,17621,2704548360,167.868,27924,98013133,282.072,1304.26,1,4,8,59868632061264
5,/workspace/dmeyer/data/Escherichia_Coli,112689515,29964537,16169,2704548360,167.657,26493,98013133,282.312,1310.28,1,4,8,59868632061264
7,/workspace/dmeyer/data/Escherichia_Coli,112689515,35559885,15997,2704548360,274.591,24997,78580191,420.797,832.635,1,4,8,59868632061264
6,/workspace/dmeyer/data/Escherichia_Coli,112689515,37443578,16132,2704548360,178.179,26829,109741838,285.632,1263.11,1,4,8,59868632061264
0,/workspace/dmeyer/data/Escherichia_Coli,112689515,16841633,137079,68263200,234.569,171247,61731642,357.592,758.042,1,4,8,59868552979402
9,/workspace/dmeyer/data/Escherichia_Coli,112689515,26746209,145696,2704548360,275.035,153095,60501713,432.507,820.055,1,4,8,59868632061264
10,/workspace/dmeyer/data/Escherichia_Coli,112689515,29964537,62320,2704548360,173.382,72616,98013133,286.434,1304.84,2078512,4,8,59868632061264
12,/workspace/dmeyer/data/Escherichia_Coli,112689515,35559885,105124,2704548360,294.743,114110,78580191,420.49,854.256,1,4,8,59868632061264
11,/workspace/dmeyer/data/Escherichia_Coli,112689515,37443578,57805,2704548360,170.494,68501,109741838,291.447,1251.48,2078512,4,8,59868632061264
8,/workspace/dmeyer/data/Escherichia_Coli,112689515,29950928,15986,2704548360,170.802,26248,97951340,282.114,1292.72,1,4,4,59868632061264
1,/workspace/dmeyer/data/Escherichia_Coli,112689515,26746209,22701,2704548360,282.862,30090,60501713,432.135,821.022,1,4,4,59868632061264
2,/workspace/dmeyer/data/Escherichia_Coli,112689515,26746209,16167,2704548360,281.85,23570,60501713,431.089,817.322,1,4,4,59868632061264
4,/workspace/dmeyer/data/Escherichia_Coli,112689515,29964537,17911,2704548360,166.113,28204,98013133,282.563,1299.23,1,4,4,59868632061264
5,/workspace/dmeyer/data/Escherichia_Coli,112689515,29964537,16152,2704548360,166.372,26427,98013133,284.391,1297.63,1,4,4,59868632061264
7,/workspace/dmeyer/data/Escherichia_Coli,112689515,35559885,16002,2704548360,275.044,25045,78580191,424.793,817.023,1,4,4,59868632061264
6,/workspace/dmeyer/data/Escherichia_Coli,112689515,37443578,16076,2704548360,179.01,26762,109741838,283.835,1253.53,1,4,4,59868632061264
0,/workspace/dmeyer/data/Escherichia_Coli,112689515,15848594,148601,109070040,267.179,205949,78461296,418.302,866.632,1,4,4,59868552979402
9,/workspace/dmeyer/data/Escherichia_Coli,112689515,26746209,145776,2704548360,255.676,153181,60501713,440.528,797.309,1,4,4,59868632061264
10,/workspace/dmeyer/data/Escherichia_Coli,112689515,29964537,62335,2704548360,178.314,72627,98013133,285.399,1306.77,2078512,4,4,59868632061264
12,/workspace/dmeyer/data/Escherichia_Coli,112689515,35559885,104999,2704548360,278.483,114006,78580191,414.094,844.624,1,4,4,59868632061264
11,/workspace/dmeyer/data/Escherichia_Coli,112689515,37443578,56680,2704548360,174.472,67356,109741838,288.274,1256.92,2078512,4,4,59868632061264
8,/workspace/dmeyer/data/Escherichia_Coli,112689515,32572861,15826,2704548360,154.228,22646,89690329,212.83,1280.31,1,2,16,59868632061264
1,/workspace/dmeyer/data/Escherichia_Coli,112689515,29116920,26873,2704548360,339.304,31783,55194388,557.545,957.39,1,2,16,59868632061264
2,/workspace/dmeyer/data/Escherichia_Coli,112689515,29116920,15919,2704548360,333.268,20819,55194388,557.643,944.752,1,2,16,59868632061264
4,/workspace/dmeyer/data/Escherichia_Coli,112689515,32581538,17146,2704548360,147.493,23983,89730350,213.287,1272.57,1,2,16,59868632061264
5,/workspace/dmeyer/data/Escherichia_Coli,112689515,32581538,15777,2704548360,147.085,22628,89730350,215.352,1273.65,1,2,16,59868632061264
7,/workspace/dmeyer/data/Escherichia_Coli,112689515,41019102,15885,2704548360,332.639,21583,74125596,534.596,964.324,1,2,16,59868632061264
6,/workspace/dmeyer/data/Escherichia_Coli,112689515,43194083,15884,2704548360,146.23,22350,101489239,210.537,1199.87,1,2,16,59868632061264
0,/workspace/dmeyer/data/Escherichia_Coli,112689515,15788912,242732,54400176,395.957,276127,49576340,625.909,928.734,1,2,16,59868552979402
9,/workspace/dmeyer/data/Escherichia_Coli,112689515,29116920,250696,2704548360,326.303,255594,55194388,550.179,945.265,1,2,16,59868632061264
10,/workspace/dmeyer/data/Escherichia_Coli,112689515,32581538,58408,2704548360,149.289,65338,89730350,211.448,1262.41,2078512,2,16,59868632061264
12,/workspace/dmeyer/data/Escherichia_Coli,112689515,41019102,171222,2704548360,346.328,176922,74125596,524.816,982.464,1,2,16,59868632061264
11,/workspace/dmeyer/data/Escherichia_Coli,112689515,43194083,51911,2704548360,146.705,58377,101489239,209.658,1210.73,2078512,2,16,59868632061264
8,/workspace/dmeyer/data/Escherichia_Coli,112689515,28206785,15964,2704548360,198.325,27025,96995371,340.242,1417.98,1,2,8,59868632061264
1,/workspace/dmeyer/data/Escherichia_Coli,112689515,24983255,28715,2704548360,421.968,37069,62690433,686.818,1101.94,1,2,8,59868632061264
2,/workspace/dmeyer/data/Escherichia_Coli,112689515,24983255,17321,2704548360,415.728,25692,62690433,686.969,1103.6,1,2,8,59868632061264
4,/workspace/dmeyer/data/Escherichia_Coli,112689515,28218642,18365,2704548360,202.161,29464,97139428,345.281,1439,1,2,8,59868632061264
5,/workspace/dmeyer/data/Escherichia_Coli,112689515,28218642,16389,2704548360,199.738,27485,97139428,345.36,1432.24,1,2,8,59868632061264
7,/workspace/dmeyer/data/Escherichia_Coli,112689515,34228200,16064,2704548360,420.828,26353,83875636,683.961,1132.27,1,2,8,59868632061264
6,/workspace/dmeyer/data/Escherichia_Coli,112689515,36403181,16057,2704548360,217.807,27578,111239279,345.821,1381.53,1,2,8,59868632061264
0,/workspace/dmeyer/data/Escherichia_Coli,112689515,14423257,260439,86691792,427.904,317186,63220490,677.533,1052.61,1,2,8,59868552979402
9,/workspace/dmeyer/data/Escherichia_Coli,112689515,24983255,271721,2704548360,379.943,280085,62690433,697.796,1071.04,1,2,8,59868632061264
10,/workspace/dmeyer/data/Escherichia_Coli,112689515,28218642,79741,2704548360,205.709,90864,97139428,337.518,1422.48,2078512,2,8,59868632061264
12,/workspace/dmeyer/data/Escherichia_Coli,112689515,34228200,188442,2704548360,388.2,198834,83875636,696.303,1094.36,1,2,8,59868632061264
11,/workspace/dmeyer/data/Escherichia_Coli,112689515,36403181,69093,2704548360,203.49,80628,111239279,341.884,1358.82,2078512,2,8,59868632061264
8,/workspace/dmeyer/data/Escherichia_Coli,112689515,15665487,17233,2704548360,315.501,38979,105441743,539.59,1710.24,1,2,4,59868632061264
1,/workspace/dmeyer/data/Escherichia_Coli,112689515,12458655,29204,2704548360,555.123,46685,71124895,916.578,1371.39,1,2,4,59868632061264
2,/workspace/dmeyer/data/Escherichia_Coli,112689515,12458655,19300,2704548360,535.562,36777,71124895,913.604,1355.96,1,2,4,59868632061264
4,/workspace/dmeyer/data/Escherichia_Coli,112689515,15686431,19462,2704548360,325.383,41300,105578775,556.394,1743.62,1,2,4,59868632061264
5,/workspace/dmeyer/data/Escherichia_Coli,112689515,15686431,19051,2704548360,313.675,40916,105578775,562.523,1729.57,1,2,4,59868632061264
7,/workspace/dmeyer/data/Escherichia_Coli,112689515,30949102,16424,2704548360,425.294,32971,101181144,853.344,1232.29,1,2,4,59868632061264
6,/workspace/dmeyer/data/Escherichia_Coli,112689515,33124083,16501,2704548360,250.895,34525,128544787,487.45,1531.97,1,2,4,59868632061264
0,/workspace/dmeyer/data/Escherichia_Coli,112689515,12533130,271722,87571404,495.179,402543,76784336,780.602,1200.78,1,2,4,59868552979402
9,/workspace/dmeyer/data/Escherichia_Coli,112689515,12458655,289584,2704548360,549.386,307040,71124895,908.394,1379.66,1,2,4,59868632061264
10,/workspace/dmeyer/data/Escherichia_Coli,112689515,15686431,97547,2704548360,368.451,119353,105578775,550.013,1769.47,2078512,2,4,59868632061264
12,/workspace/dmeyer/data/Escherichia_Coli,112689515,30949102,205423,2704548360,462.791,221970,101181144,836.415,1260.71,1,2,4,59868632061264
11,/workspace/dmeyer/data/Escherichia_Coli,112689515,33124083,86232,2704548360,285.618,104251,128544787,476.221,1552.93,2078512,2,4,59868632061264
8,/workspace/dmeyer/data/influenza,154808555,67648695,21676,3715405320,88.3998,23514,83792557,161.216,854.757,1,16,16,82892640768990
1,/workspace/dmeyer/data/influenza,154808555,67537391,24089,3715405320,116.406,25852,76543387,192.75,791.938,1,16,16,82892640768990
2,/workspace/dmeyer/data/influenza,154808555,67537391,21530,3715405320,117.251,23290,76543387,191.717,806.221,1,16,16,82892640768990
4,/workspace/dmeyer/data/influenza,154808555,67648687,22044,3715405320,84.3257,23868,83792549,161.796,879.892,1,16,16,82892640768990
5,/workspace/dmeyer/data/influenza,154808555,67648687,21453,3715405320,84.0802,23276,83792549,161.041,875.397,1,16,16,82892640768990
7,/workspace/dmeyer/data/influenza,154808555,103623129,21813,3715405320,121.167,23315,111758893,198.024,790.377,1,16,16,82892640768990
6,/workspace/dmeyer/data/influenza,154808555,103619067,21786,3715405320,85.2585,23332,118745681,171.138,846.772,1,16,16,82892640768990
0,/workspace/dmeyer/data/influenza,154808555,34418308,99113,57334440,119.039,112898,75353004,180.243,617.778,1,16,16,82892502548383
9,/workspace/dmeyer/data/influenza,154808555,67537391,87665,3715405320,117.235,89403,76543387,196.862,804.538,1,16,16,82892640768990
10,/workspace/dmeyer/data/influenza,154808555,67648687,47876,3715405320,88.106,49677,83792549,163.586,899.546,769286,16,16,82892640768990
12,/workspace/dmeyer/data/influenza,154808555,103623129,58891,3715405320,123.998,60370,111758893,199.366,807.367,1,16,16,82892640768990
11,/workspace/dmeyer/data/influenza,154808555,103619067,42290,3715405320,85.0561,43809,118745681,172.763,866.346,769286,16,16,82892640768990
8,/workspace/dmeyer/data/influenza,154808555,19360304,21402,3715405320,164.351,36891,79931068,274.895,933.577,1,16,8,82892640768990
1,/workspace/dmeyer/data/influenza,154808555,19326300,24727,3715405320,198.882,40019,72823246,322.203,827.729,1,16,8,82892640768990
2,/workspace/dmeyer/data/influenza,154808555,19326300,23341,3715405320,205.432,38692,72823246,314.281,824.388,1,16,8,82892640768990
4,/workspace/dmeyer/data/influenza,154808555,19371044,22728,3715405320,158.832,38231,80063112,276.572,916.789,1,16,8,82892640768990
5,/workspace/dmeyer/data/influenza,154808555,19371044,22949,3715405320,157.588,38430,80063112,276.008,917.444,1,16,8,82892640768990
7,/workspace/dmeyer/data/influenza,154808555,32287000,22098,3715405320,218.683,42693,109250986,326.611,831.808,1,16,8,82892640768990
6,/workspace/dmeyer/data/influenza,154808555,32282938,21895,3715405320,181.972,42642,116237774,299.306,888.878,1,16,8,82892640768990
0,/workspace/dmeyer/data/influenza,154808555,24463476,101052,78949560,115.921,129835,79760396,176.418,673.32,1,16,8,82892502548383
9,/workspace/dmeyer/data/influenza,154808555,19326300,105791,3715405320,189.925,121069,72823246,308.227,826.673,1,16,8,82892640768990
10,/workspace/dmeyer/data/influenza,154808555,19371044,65989,3715405320,175.257,81455,80063112,271.363,917.051,769286,16,8,82892640768990
12,/workspace/dmeyer/data/influenza,154808555,32287000,79342,3715405320,181.633,99991,109250986,353.13,798.4,1,16,8,82892640768990
11,/workspace/dmeyer/data/influenza,154808555,32282938,63061,3715405320,168.562,83855,116237774,306.604,877.019,769286,16,8,82892640768990
8,/workspace/dmeyer/data/influenza,154808555,19360304,21394,3715405320,173.828,36829,79931068,272.241,921.202,1,16,4,82892640768990
1,/workspace/dmeyer/data/influenza,154808555,19326300,24737,3715405320,195.932,40009,72823246,309.027,828.715,1,16,4,82892640768990
2,/workspace/dmeyer/data/influenza,154808555,19326300,23306,3715405320,194.968,38584,72823246,305.536,832.09,1,16,4,82892640768990
4,/workspace/dmeyer/data/influenza,154808555,19371044,22632,3715405320,174.641,38087,80063112,272.59,937.776,1,16,4,82892640768990
5,/workspace/dmeyer/data/influenza,154808555,19371044,22950,3715405320,174.617,38396,80063112,274.356,938.394,1,16,4,82892640768990
7,/workspace/dmeyer/data/influenza,154808555,32287000,22035,3715405320,192.487,42677,109250986,338.877,796.829,1,16,4,82892640768990
6,/workspace/dmeyer/data/influenza,154808555,32282938,21928,3715405320,174.253,42684,116237774,301.519,874.498,1,16,4,82892640768990
0,/workspace/dmeyer/data/influenza,154808555,18052388,108204,99717468,117.642,158531,89612780,186.259,743.939,1,16,4,82892502548383
9,/workspace/dmeyer/data/influenza,154808555,19326300,105281,3715405320,191.823,120582,72823246,305.406,828.542,1,16,4,82892640768990
10,/workspace/dmeyer/data/influenza,154808555,19371044,65760,3715405320,177.809,81222,80063112,274.812,904.513,769286,16,4,82892640768990
12,/workspace/dmeyer/data/influenza,154808555,32287000,79192,3715405320,204.413,99818,109250986,326.155,830.195,1,16,4,82892640768990
11,/workspace/dmeyer/data/influenza,154808555,32282938,63021,3715405320,184.684,83793,116237774,297.844,860.195,769286,16,4,82892640768990
8,/workspace/dmeyer/data/influenza,154808555,28604176,20430,3715405320,133.708,26565,53372884,194.1,750.707,1,8,16,82892640768990
1,/workspace/dmeyer/data/influenza,154808555,28544361,24140,3715405320,148.324,30342,50401515,234.731,683.625,1,8,16,82892640768990
2,/workspace/dmeyer/data/influenza,154808555,28544361,20965,3715405320,145.158,27170,50401515,233.255,684.682,1,8,16,82892640768990
4,/workspace/dmeyer/data/influenza,154808555,28564349,21401,3715405320,121.381,27627,53574097,200.963,759.791,1,8,16,82892640768990
5,/workspace/dmeyer/data/influenza,154808555,28564349,20806,3715405320,120.833,27030,53574097,202.756,760.917,1,8,16,82892640768990
7,/workspace/dmeyer/data/influenza,154808555,49825363,20633,3715405320,148.488,27987,77401357,228.238,716.909,1,8,16,82892640768990
6,/workspace/dmeyer/data/influenza,154808555,49820837,20618,3715405320,125.005,27882,80454993,215.089,749.5,1,8,16,82892640768990
0,/workspace/dmeyer/data/influenza,154808555,23582973,124396,45352872,137.498,140487,57964866,217.931,618.603,1,8,16,82892502548383
9,/workspace/dmeyer/data/influenza,154808555,28544361,125950,3715405320,152.753,132152,50401515,230.251,698.423,1,8,16,82892640768990
10,/workspace/dmeyer/data/influenza,154808555,28564349,67926,3715405320,133.823,74085,53574097,194.592,752.231,769286,8,16,82892640768990
12,/workspace/dmeyer/data/influenza,154808555,49825363,86158,3715405320,163.571,93516,77401357,231.909,711.838,1,8,16,82892640768990
11,/workspace/dmeyer/data/influenza,154808555,49820837,60362,3715405320,133.188,67630,80454993,207.155,739.683,769286,8,16,82892640768990
8,/workspace/dmeyer/data/influenza,154808555,28604176,20433,3715405320,136.344,26571,53372884,198.959,739.49,1,8,8,82892640768990
1,/workspace/dmeyer/data/influenza,154808555,28544361,24090,3715405320,157.729,30293,50401515,231.703,689.166,1,8,8,82892640768990
2,/workspace/dmeyer/data/influenza,154808555,28544361,20839,3715405320,153.373,27039,50401515,229.022,699.399,1,8,8,82892640768990
4,/workspace/dmeyer/data/influenza,154808555,28564349,21365,3715405320,130.846,27541,53574097,197.146,745.378,1,8,8,82892640768990
5,/workspace/dmeyer/data/influenza,154808555,28564349,20761,3715405320,130.453,26990,53574097,196.458,766.575,1,8,8,82892640768990
7,/workspace/dmeyer/data/influenza,154808555,49825363,20585,3715405320,160.147,27940,77401357,235.843,724.563,1,8,8,82892640768990
6,/workspace/dmeyer/data/influenza,154808555,49820837,20602,3715405320,132.216,27867,80454993,211.777,760.367,1,8,8,82892640768990
0,/workspace/dmeyer/data/influenza,154808555,16486765,135689,58092312,141.756,167794,61746122,222.487,681.993,1,8,8,82892502548383
9,/workspace/dmeyer/data/influenza,154808555,28544361,125619,3715405320,152.913,131812,50401515,230.13,701.595,1,8,8,82892640768990
10,/workspace/dmeyer/data/influenza,154808555,28564349,67858,3715405320,135.212,74005,53574097,195.495,775.006,769286,8,8,82892640768990
12,/workspace/dmeyer/data/influenza,154808555,49825363,86008,3715405320,143.833,93356,77401357,242.537,701.254,1,8,8,82892640768990
11,/workspace/dmeyer/data/influenza,154808555,49820837,60196,3715405320,138.945,67436,80454993,200.301,762.586,769286,8,8,82892640768990
8,/workspace/dmeyer/data/influenza,154808555,14427929,21629,3715405320,212.541,37864,67121083,324.029,905.982,1,8,4,82892640768990
1,/workspace/dmeyer/data/influenza,154808555,14380697,25794,3715405320,232.256,41946,64118305,358.562,847.515,1,8,4,82892640768990
2,/workspace/dmeyer/data/influenza,154808555,14380697,24391,3715405320,228.893,40537,64118305,358.812,854.898,1,8,4,82892640768990
4,/workspace/dmeyer/data/influenza,154808555,14398066,23065,3715405320,201.422,39324,67293468,316.076,903.741,1,8,4,82892640768990
5,/workspace/dmeyer/data/influenza,154808555,14398066,24249,3715405320,204.579,40498,67293468,320.721,914.135,1,8,4,82892640768990
7,/workspace/dmeyer/data/influenza,154808555,26504208,22513,3715405320,235.193,45481,102765136,381.891,874.083,1,8,4,82892640768990
6,/workspace/dmeyer/data/influenza,154808555,26499682,23838,3715405320,244.633,46979,105818772,345.914,933.082,1,8,4,82892640768990
0,/workspace/dmeyer/data/influenza,154808555,12987701,138967,68369628,147.671,192018,69340922,232.42,752.584,1,8,4,82892502548383
9,/workspace/dmeyer/data/influenza,154808555,14380697,137170,3715405320,218.064,153352,64118305,361.065,861.855,1,8,4,82892640768990
10,/workspace/dmeyer/data/influenza,154808555,14398066,79220,3715405320,208.383,95493,67293468,330.102,906.571,769286,8,4,82892640768990
12,/workspace/dmeyer/data/influenza,154808555,26504208,99872,3715405320,225.736,122919,102765136,374.933,887.835,1,8,4,82892640768990
11,/workspace/dmeyer/data/influenza,154808555,26499682,74137,3715405320,213.034,97346,105818772,341.132,925.257,769286,8,4,82892640768990
8,/workspace/dmeyer/data/influenza,154808555,26989645,20298,3715405320,126.924,24871,54008745,192.879,839.132,1,4,16,82892640768990
1,/workspace/dmeyer/data/influenza,154808555,26441859,25176,3715405320,174.267,29349,45282371,254.124,736.399,1,4,16,82892640768990
2,/workspace/dmeyer/data/influenza,154808555,26441859,20774,3715405320,171.693,24947,45282371,257.694,732.906,1,4,16,82892640768990
4,/workspace/dmeyer/data/influenza,154808555,26890452,21332,3715405320,117.718,25908,53990912,193.035,819.672,1,4,16,82892640768990
5,/workspace/dmeyer/data/influenza,154808555,26890452,20835,3715405320,117.376,25401,53990912,194.704,818.489,1,4,16,82892640768990
7,/workspace/dmeyer/data/influenza,154808555,48775165,20511,3715405320,188.06,25375,73480205,249.607,783.214,1,4,16,82892640768990
6,/workspace/dmeyer/data/influenza,154808555,48822381,20420,3715405320,139.693,25335,80221745,193.396,830.334,1,4,16,82892640768990
0,/workspace/dmeyer/data/influenza,154808555,14888678,185714,37890132,166.91,210509,45923400,271.762,663.611,1,4,16,82892502548383
9,/workspace/dmeyer/data/influenza,154808555,26441859,181596,3715405320,167.358,185764,45282371,252.688,733.176,1,4,16,82892640768990
10,/workspace/dmeyer/data/influenza,154808555,26890452,69282,3715405320,123.192,73832,53990912,185.634,829.514,769286,4,16,82892640768990
12,/workspace/dmeyer/data/influenza,154808555,48775165,120766,3715405320,178.491,125636,73480205,259.213,734.43,1,4,16,82892640768990
11,/workspace/dmeyer/data/influenza,154808555,48822381,61428,3715405320,132.113,66336,80221745,194.071,814.66,769286,4,16,82892640768990
8,/workspace/dmeyer/data/influenza,154808555,12104487,20706,3715405320,191.336,31403,52102161,300.142,993.374,1,4,8,82892640768990
1,/workspace/dmeyer/data/influenza,154808555,11675366,26191,3715405320,246.755,36358,43571828,372.629,865.525,1,4,8,82892640768990
2,/workspace/dmeyer/data/influenza,154808555,11675366,22369,3715405320,238.809,32532,43571828,368.016,873.616,1,4,8,82892640768990
4,/workspace/dmeyer/data/influenza,154808555,12171142,22310,3715405320,184.085,33104,52353952,299.443,971.282,1,4,8,82892640768990
5,/workspace/dmeyer/data/influenza,154808555,12171142,22272,3715405320,182.502,33081,52353952,302.808,986.567,1,4,8,82892640768990
7,/workspace/dmeyer/data/influenza,154808555,22536180,21256,3715405320,201.93,35356,71502058,417.882,867.464,1,4,8,82892640768990
6,/workspace/dmeyer/data/influenza,154808555,22583396,21176,3715405320,176.208,35303,78243598,340.747,932.897,1,4,8,82892640768990
0,/workspace/dmeyer/data/influenza,154808555,10841855,190942,45932088,198.558,232570,49721806,316.995,740.437,1,4,8,82892502548383
9,/workspace/dmeyer/data/influenza,154808555,11675366,195576,3715405320,237.257,205769,43571828,383.926,860.501,1,4,8,82892640768990
10,/workspace/dmeyer/data/influenza,154808555,12171142,82544,3715405320,200.934,93343,52353952,295.967,980.235,769286,4,8,82892640768990
12,/workspace/dmeyer/data/influenza,154808555,22536180,134252,3715405320,218.246,148299,71502058,417.358,872.563,1,4,8,82892640768990
11,/workspace/dmeyer/data/influenza,154808555,22583396,75177,3715405320,214.211,89254,78243598,323.481,963.761,769286,4,8,82892640768990
8,/workspace/dmeyer/data/influenza,154808555,12104487,20690,3715405320,190.141,31375,52102161,295.684,968.388,1,4,4,82892640768990
1,/workspace/dmeyer/data/influenza,154808555,11675366,26164,3715405320,247.447,36333,43571828,373.288,888.646,1,4,4,82892640768990
2,/workspace/dmeyer/data/influenza,154808555,11675366,22921,3715405320,257.243,33088,43571828,376.924,899.803,1,4,4,82892640768990
4,/workspace/dmeyer/data/influenza,154808555,12171142,22311,3715405320,200.168,33106,52353952,302.154,999.936,1,4,4,82892640768990
5,/workspace/dmeyer/data/influenza,154808555,12171142,23291,3715405320,200.779,34081,52353952,305.194,999.511,1,4,4,82892640768990
7,/workspace/dmeyer/data/influenza,154808555,22536180,21531,3715405320,233.291,35617,71502058,389.121,898.877,1,4,4,82892640768990
