id,text_id,textsize,treesize,constr_time,peak_mem,access_avg,constr_time_rs,treesize_rs,rank_avg,select_avg,s,t,l,result
9,/workspace/dmeyer/data/Escherichia_Coli,112689515,26746209,144055,2704548360,253.684,151583,60501713,415.974,807.02,1,4,4,59867746601254
12,/workspace/dmeyer/data/Escherichia_Coli,112689515,35559885,103893,2704548360,266.95,113071,78580191,411.705,837.083,1,4,4,59867746601254
8,/workspace/dmeyer/data/Escherichia_Coli,112689515,32572861,15604,2704548360,144.252,22354,89690329,206.743,1253.72,1,2,16,59867746601254
1,/workspace/dmeyer/data/Escherichia_Coli,112689515,29116920,26045,2704548360,332.363,31026,55194388,539.662,981.829,1,2,16,59867746601254
4,/workspace/dmeyer/data/Escherichia_Coli,112689515,32581538,16876,2704548360,139.688,23650,89730350,214.913,1226.94,1,2,16,59867746601254
5,/workspace/dmeyer/data/Escherichia_Coli,112689515,32581538,15532,2704548360,139.986,22301,89730350,214.408,1234.41,1,2,16,59867746601254
7,/workspace/dmeyer/data/Escherichia_Coli,112689515,41019102,15514,2704548360,337.643,21296,74125596,523.189,976.524,1,2,16,59867746601254
6,/workspace/dmeyer/data/Escherichia_Coli,112689515,43194083,15626,2704548360,150.108,22043,101489239,203.748,1208.96,1,2,16,59867746601254
0,/workspace/dmeyer/data/Escherichia_Coli,112689515,15788912,240093,54400176,393.452,310608,49576340,612.823,913.073,1,2,16,59867708030800
9,/workspace/dmeyer/data/Escherichia_Coli,112689515,29116920,248458,2704548360,343.95,253433,55194388,544.492,984.59,1,2,16,59867746601254
12,/workspace/dmeyer/data/Escherichia_Coli,112689515,41019102,169694,2704548360,355.761,175480,74125596,520.69,1010.15,1,2,16,59867746601254
8,/workspace/dmeyer/data/Escherichia_Coli,112689515,28206785,15803,2704548360,205.18,26705,96995371,327.245,1408.03,1,2,8,59867746601254
1,/workspace/dmeyer/data/Escherichia_Coli,112689515,24983255,27170,2704548360,388.103,35633,62690433,676.232,1107.72,1,2,8,59867746601254
4,/workspace/dmeyer/data/Escherichia_Coli,112689515,28218642,17992,2704548360,194.287,28949,97139428,325.743,1405.7,1,2,8,59867746601254
5,/workspace/dmeyer/data/Escherichia_Coli,112689515,28218642,16613,2704548360,195.746,27571,97139428,326.749,1397.03,1,2,8,59867746601254
7,/workspace/dmeyer/data/Escherichia_Coli,112689515,34228200,15801,2704548360,398.146,26219,83875636,669.464,1103.79,1,2,8,59867746601254
6,/workspace/dmeyer/data/Escherichia_Coli,112689515,36403181,15885,2704548360,206.029,27275,111239279,332.462,1345.13,1,2,8,59867746601254
0,/workspace/dmeyer/data/Escherichia_Coli,112689515,14423257,257351,86691792,425.104,370074,63220490,672.962,1047.65,1,2,8,59867708030800
9,/workspace/dmeyer/data/Escherichia_Coli,112689515,24983255,269633,2704548360,423.632,278281,62690433,676.519,1139.07,1,2,8,59867746601254
12,/workspace/dmeyer/data/Escherichia_Coli,112689515,34228200,187028,2704548360,390.671,197749,83875636,678.193,1118.77,1,2,8,59867746601254
8,/workspace/dmeyer/data/Escherichia_Coli,112689515,15665487,16964,2704548360,298.976,38509,105441743,540.498,1679.92,1,2,4,59867746601254
1,/workspace/dmeyer/data/Escherichia_Coli,112689515,12458655,28322,2704548360,517.43,46097,71124895,915.164,1358.97,1,2,4,59867746601254
4,/workspace/dmeyer/data/Escherichia_Coli,112689515,15686431,19125,2704548360,301.67,40773,105578775,546.047,1692.1,1,2,4,59867746601254
5,/workspace/dmeyer/data/Escherichia_Coli,112689515,15686431,18753,2704548360,305.032,40356,105578775,542.365,1693.29,1,2,4,59867746601254
7,/workspace/dmeyer/data/Escherichia_Coli,112689515,30949102,16119,2704548360,518.35,32926,101181144,821.84,1304.05,1,2,4,59867746601254
6,/workspace/dmeyer/data/Escherichia_Coli,112689515,33124083,16204,2704548360,295.14,34046,128544787,460.07,1528.91,1,2,4,59867746601254
0,/workspace/dmeyer/data/Escherichia_Coli,112689515,12533130,268661,87571404,489.12,466489,76784336,780.03,1203.97,1,2,4,59867708030800
9,/workspace/dmeyer/data/Escherichia_Coli,112689515,12458655,286808,2704548360,509.046,304551,71124895,934.948,1361.86,1,2,4,59867746601254
12,/workspace/dmeyer/data/Escherichia_Coli,112689515,30949102,203413,2704548360,440.801,220235,101181144,841.669,1217.07,1,2,4,59867746601254
13,/workspace/dmeyer/data/influenza,154808555,0,2952,0,973.175,2952,0,884.654,1764.48,1,1,0,82845547110548
13,/workspace/dmeyer/data/influenza,154808555,0,2953,0,989.275,2953,0,900.261,1856,1,2,0,82845547110548
8,/workspace/dmeyer/data/influenza,154808555,67648695,21005,3715405320,87.0952,22849,83792557,160.174,885.947,1,16,16,82845547110548
1,/workspace/dmeyer/data/influenza,154808555,67537391,23296,3715405320,114.531,25034,76543387,193.547,842.56,1,16,16,82845547110548
4,/workspace/dmeyer/data/influenza,154808555,67648687,21384,3715405320,86.4154,23215,83792549,159.791,917.912,1,16,16,82845547110548
5,/workspace/dmeyer/data/influenza,154808555,67648687,20778,3715405320,86.0887,22610,83792549,159.572,913.819,1,16,16,82845547110548
7,/workspace/dmeyer/data/influenza,154808555,103623129,21110,3715405320,118.669,22587,111758893,200.531,837.051,1,16,16,82845547110548
6,/workspace/dmeyer/data/influenza,154808555,103619067,21093,3715405320,83.9622,22624,118745681,169.713,893.138,1,16,16,82845547110548
0,/workspace/dmeyer/data/influenza,154808555,34418308,97892,57334440,117.279,147690,75353004,174.653,606.076,1,16,16,82845407505873
9,/workspace/dmeyer/data/influenza,154808555,67537391,86926,3715405320,115.67,88643,76543387,193.201,830.909,1,16,16,82845547110548
12,/workspace/dmeyer/data/influenza,154808555,103623129,58086,3715405320,121.918,59545,111758893,197.88,824.868,1,16,16,82845547110548
8,/workspace/dmeyer/data/influenza,154808555,19360304,20977,3715405320,141.517,36219,79931068,277.65,874.378,1,16,8,82845547110548
1,/workspace/dmeyer/data/influenza,154808555,19326300,24434,3715405320,185.958,39605,72823246,306.323,803.236,1,16,8,82845547110548
4,/workspace/dmeyer/data/influenza,154808555,19371044,22129,3715405320,164.298,37368,80063112,270.27,896.143,1,16,8,82845547110548
5,/workspace/dmeyer/data/influenza,154808555,19371044,22554,3715405320,163.685,37812,80063112,271.465,893.661,1,16,8,82845547110548
7,/workspace/dmeyer/data/influenza,154808555,32287000,21529,3715405320,214.011,42070,109250986,327.863,836.911,1,16,8,82845547110548
6,/workspace/dmeyer/data/influenza,154808555,32282938,21671,3715405320,191.724,42120,116237774,297.864,892.708,1,16,8,82845547110548
0,/workspace/dmeyer/data/influenza,154808555,24463476,100058,78949560,114.33,175458,79760396,171.395,660.877,1,16,8,82845407505873
9,/workspace/dmeyer/data/influenza,154808555,19326300,105072,3715405320,176.66,120264,72823246,305.393,807.181,1,16,8,82845547110548
12,/workspace/dmeyer/data/influenza,154808555,32287000,78307,3715405320,216.937,98873,109250986,325.092,840.932,1,16,8,82845547110548
8,/workspace/dmeyer/data/influenza,154808555,19360304,20935,3715405320,169.832,36146,79931068,271.868,910.313,1,16,4,82845547110548
1,/workspace/dmeyer/data/influenza,154808555,19326300,24160,3715405320,173.106,39320,72823246,304.812,791.567,1,16,4,82845547110548
4,/workspace/dmeyer/data/influenza,154808555,19371044,22152,3715405320,160.733,37420,80063112,271.57,894.97,1,16,4,82845547110548
5,/workspace/dmeyer/data/influenza,154808555,19371044,22607,3715405320,159.22,37879,80063112,271.029,890.785,1,16,4,82845547110548
7,/workspace/dmeyer/data/influenza,154808555,32287000,21544,3715405320,199.928,42098,109250986,330.031,814.498,1,16,4,82845547110548
6,/workspace/dmeyer/data/influenza,154808555,32282938,21453,3715405320,178.604,42021,116237774,298.69,876.116,1,16,4,82845547110548
0,/workspace/dmeyer/data/influenza,154808555,18052388,106715,99717468,116.854,213496,89612780,178.17,725.015,1,16,4,82845407505873
9,/workspace/dmeyer/data/influenza,154808555,19326300,105010,3715405320,184.553,120163,72823246,305.696,810.651,1,16,4,82845547110548
12,/workspace/dmeyer/data/influenza,154808555,32287000,78283,3715405320,196.403,98925,109250986,322.848,812.202,1,16,4,82845547110548
8,/workspace/dmeyer/data/influenza,154808555,28604176,19970,3715405320,129.359,25985,53372884,194.393,757.438,1,8,16,82845547110548
1,/workspace/dmeyer/data/influenza,154808555,28544361,23486,3715405320,147.279,29596,50401515,230.357,688.331,1,8,16,82845547110548
4,/workspace/dmeyer/data/influenza,154808555,28564349,20863,3715405320,128.796,26909,53574097,191.073,762.57,1,8,16,82845547110548
5,/workspace/dmeyer/data/influenza,154808555,28564349,20318,3715405320,127.502,26359,53574097,191.058,764.466,1,8,16,82845547110548
7,/workspace/dmeyer/data/influenza,154808555,49825363,20119,3715405320,144.339,27411,77401357,229.246,698.522,1,8,16,82845547110548
6,/workspace/dmeyer/data/influenza,154808555,49820837,20120,3715405320,125.908,27316,80454993,197.96,751.502,1,8,16,82845547110548
0,/workspace/dmeyer/data/influenza,154808555,23582973,123056,45352872,134.798,168984,57964866,215.413,605.943,1,8,16,82845407505873
9,/workspace/dmeyer/data/influenza,154808555,28544361,124646,3715405320,137.013,130765,50401515,233.021,675.102,1,8,16,82845547110548
12,/workspace/dmeyer/data/influenza,154808555,49825363,85198,3715405320,155.608,92492,77401357,221.402,719.421,1,8,16,82845547110548
8,/workspace/dmeyer/data/influenza,154808555,28604176,19945,3715405320,123.407,25954,53372884,196.18,758.315,1,8,8,82845547110548
1,/workspace/dmeyer/data/influenza,154808555,28544361,23461,3715405320,138.815,29594,50401515,235.263,678.253,1,8,8,82845547110548
4,/workspace/dmeyer/data/influenza,154808555,28564349,20845,3715405320,120.123,26893,53574097,202.859,751.106,1,8,8,82845547110548
5,/workspace/dmeyer/data/influenza,154808555,28564349,20316,3715405320,117.86,26370,53574097,204.249,750.618,1,8,8,82845547110548
7,/workspace/dmeyer/data/influenza,154808555,49825363,20102,3715405320,155.905,27394,77401357,224.774,713.321,1,8,8,82845547110548
6,/workspace/dmeyer/data/influenza,154808555,49820837,20973,3715405320,129.768,28160,80454993,198.209,757.554,1,8,8,82845547110548
0,/workspace/dmeyer/data/influenza,154808555,16486765,134449,58092312,139.634,203008,61746122,220.016,671.06,1,8,8,82845407505873
9,/workspace/dmeyer/data/influenza,154808555,28544361,124846,3715405320,148.21,130948,50401515,227.096,709.748,1,8,8,82845547110548
12,/workspace/dmeyer/data/influenza,154808555,49825363,85183,3715405320,149.591,92467,77401357,226.805,709.328,1,8,8,82845547110548
8,/workspace/dmeyer/data/influenza,154808555,14427929,21651,3715405320,198.653,37799,67121083,333.367,905.507,1,8,4,82845547110548
1,/workspace/dmeyer/data/influenza,154808555,14380697,25272,3715405320,208.797,41472,64118305,363.076,840.243,1,8,4,82845547110548
4,/workspace/dmeyer/data/influenza,154808555,14398066,22647,3715405320,196.515,38771,67293468,328.897,874.614,1,8,4,82845547110548
5,/workspace/dmeyer/data/influenza,154808555,14398066,23886,3715405320,192.434,39951,67293468,328.357,882.67,1,8,4,82845547110548
7,/workspace/dmeyer/data/influenza,154808555,26504208,22058,3715405320,222.212,44984,102765136,376.228,854.803,1,8,4,82845547110548
6,/workspace/dmeyer/data/influenza,154808555,26499682,22044,3715405320,202.645,44896,105818772,341.722,887.81,1,8,4,82845547110548
0,/workspace/dmeyer/data/influenza,154808555,12987701,137635,68369628,146.632,234375,69340922,228.174,741.022,1,8,4,82845407505873
9,/workspace/dmeyer/data/influenza,154808555,14380697,136082,3715405320,197.252,152158,64118305,363.779,831.411,1,8,4,82845547110548
12,/workspace/dmeyer/data/influenza,154808555,26504208,98804,3715405320,206.915,121781,102765136,370.359,855.952,1,8,4,82845547110548
8,/workspace/dmeyer/data/influenza,154808555,26989645,19900,3715405320,126.47,24366,54008745,182.431,809.122,1,4,16,82845547110548
1,/workspace/dmeyer/data/influenza,154808555,26441859,24594,3715405320,164.831,28755,45282371,259.633,717.24,1,4,16,82845547110548
4,/workspace/dmeyer/data/influenza,154808555,26890452,20889,3715405320,126.015,25377,53990912,181.467,821.739,1,4,16,82845547110548
5,/workspace/dmeyer/data/influenza,154808555,26890452,20187,3715405320,125.651,24677,53990912,181.325,820.971,1,4,16,82845547110548
7,/workspace/dmeyer/data/influenza,154808555,48775165,20086,3715405320,172.353,24947,73480205,250.811,747.789,1,4,16,82845547110548
6,/workspace/dmeyer/data/influenza,154808555,48822381,20030,3715405320,131.342,24876,80221745,185.876,802.979,1,4,16,82845547110548
0,/workspace/dmeyer/data/influenza,154808555,14888678,183852,37890132,163.684,235262,45923400,271.7,658.406,1,4,16,82845407505873
9,/workspace/dmeyer/data/influenza,154808555,26441859,181068,3715405320,168.728,185226,45282371,256.142,735.371,1,4,16,82845547110548
12,/workspace/dmeyer/data/influenza,154808555,48775165,120010,3715405320,161.744,124889,73480205,263.178,749.723,1,4,16,82845547110548
8,/workspace/dmeyer/data/influenza,154808555,12104487,20285,3715405320,185.837,30855,52102161,307.741,958.388,1,4,8,82845547110548
1,/workspace/dmeyer/data/influenza,154808555,11675366,25509,3715405320,229.206,35852,43571828,397.146,859.461,1,4,8,82845547110548
4,/workspace/dmeyer/data/influenza,154808555,12171142,21877,3715405320,187.109,32522,52353952,303.478,951.861,1,4,8,82845547110548
5,/workspace/dmeyer/data/influenza,154808555,12171142,21691,3715405320,184.43,32365,52353952,303.286,956.755,1,4,8,82845547110548
7,/workspace/dmeyer/data/influenza,154808555,22536180,20794,3715405320,205.096,35051,71502058,400.533,871.824,1,4,8,82845547110548
6,/workspace/dmeyer/data/influenza,154808555,22583396,20706,3715405320,172.798,34582,78243598,326.559,914.408,1,4,8,82845547110548
0,/workspace/dmeyer/data/influenza,154808555,10841855,189647,45932088,197.148,263331,49721806,316.217,724.182,1,4,8,82845407505873
9,/workspace/dmeyer/data/influenza,154808555,11675366,194511,3715405320,229.88,204797,43571828,374.851,876.582,1,4,8,82845547110548
12,/workspace/dmeyer/data/influenza,154808555,22536180,133162,3715405320,248.9,147381,71502058,390.078,925.007,1,4,8,82845547110548
8,/workspace/dmeyer/data/influenza,154808555,12104487,20294,3715405320,180.636,30819,52102161,305.073,940.687,1,4,4,82845547110548
1,/workspace/dmeyer/data/influenza,154808555,11675366,25575,3715405320,244.318,35905,43571828,378.623,880.415,1,4,4,82845547110548
4,/workspace/dmeyer/data/influenza,154808555,12171142,21853,3715405320,191.926,32473,52353952,302.036,942.806,1,4,4,82845547110548
5,/workspace/dmeyer/data/influenza,154808555,12171142,21709,3715405320,190.6,32344,52353952,302.84,948.216,1,4,4,82845547110548
7,/workspace/dmeyer/data/influenza,154808555,22536180,21388,3715405320,242.122,35623,71502058,392.488,902.893,1,4,4,82845547110548
6,/workspace/dmeyer/data/influenza,154808555,22583396,20727,3715405320,196.142,34589,78243598,322.674,919.746,1,4,4,82845547110548
0,/workspace/dmeyer/data/influenza,154808555,9485095,194588,51849096,208.035,292668,54763526,328.513,794.603,1,4,4,82845407505873
9,/workspace/dmeyer/data/influenza,154808555,11675366,194346,3715405320,224.138,204650,43571828,379.677,877.893,1,4,4,82845547110548
12,/workspace/dmeyer/data/influenza,154808555,22536180,133561,3715405320,243.096,147806,71502058,397.815,903.635,1,4,4,82845547110548
8,/workspace/dmeyer/data/influenza,154808555,14754514,19963,3715405320,191.396,27279,46623314,277.87,978.381,1,2,16,82845547110548
1,/workspace/dmeyer/data/influenza,154808555,14001277,29048,3715405320,292.98,36344,39070187,463.723,953.116,1,2,16,82845547110548
4,/workspace/dmeyer/data/influenza,154808555,14610664,21922,3715405320,192.998,29384,46973152,282.956,963.033,1,2,16,82845547110548
5,/workspace/dmeyer/data/influenza,154808555,14610664,21022,3715405320,188.128,28489,46973152,282.652,963.806,1,2,16,82845547110548
7,/workspace/dmeyer/data/influenza,154808555,30053548,20241,3715405320,299.762,29663,68240692,436.963,1031.7,1,2,16,82845547110548
6,/workspace/dmeyer/data/influenza,154808555,30190004,20177,3715405320,210.42,28862,72897884,286.149,989.036,1,2,16,82845547110548
0,/workspace/dmeyer/data/influenza,154808555,8934699,346316,40409520,301.161,417525,40320614,489.247,835.094,1,2,16,82845407505873
9,/workspace/dmeyer/data/influenza,154808555,14001277,354346,3715405320,276.937,361647,39070187,465.943,949.749,1,2,16,82845547110548
12,/workspace/dmeyer/data/influenza,154808555,30053548,228173,3715405320,261.806,237637,68240692,458.819,1009.49,1,2,16,82845547110548
8,/workspace/dmeyer/data/influenza,154808555,9733785,20175,3715405320,253.089,31070,46705479,384.539,1131.21,1,2,8,82845547110548
1,/workspace/dmeyer/data/influenza,154808555,9088989,30028,3715405320,369.425,40727,39347841,574.409,1106.62,1,2,8,82845547110548
4,/workspace/dmeyer/data/influenza,154808555,9697598,22609,3715405320,240.237,33766,47248556,378.13,1096.9,1,2,8,82845547110548
5,/workspace/dmeyer/data/influenza,154808555,9697598,21961,3715405320,239.213,33131,47248556,380.975,1101.71,1,2,8,82845547110548
7,/workspace/dmeyer/data/influenza,154808555,19536200,20635,3715405320,338.827,35714,69235334,552.359,1141.19,1,2,8,82845547110548
6,/workspace/dmeyer/data/influenza,154808555,19672656,20561,3715405320,251.474,34935,73892526,402.448,1087.64,1,2,8,82845547110548
0,/workspace/dmeyer/data/influenza,154808555,7141812,353694,46882992,341.298,450724,43806196,536.281,930.453,1,2,8,82845407505873
9,/workspace/dmeyer/data/influenza,154808555,9088989,364469,3715405320,326.129,375234,39347841,583.27,1075.73,1,2,8,82845547110548
12,/workspace/dmeyer/data/influenza,154808555,19536200,237733,3715405320,360.115,252827,69235334,580.004,1143.37,1,2,8,82845547110548
8,/workspace/dmeyer/data/influenza,154808555,7351272,20423,3715405320,297.296,35417,48410588,475.199,1189.53,1,2,4,82845547110548
1,/workspace/dmeyer/data/influenza,154808555,6688766,30339,3715405320,452.543,45062,40943168,699.989,1255.93,1,2,4,82845547110548
4,/workspace/dmeyer/data/influenza,154808555,7297336,23122,3715405320,318.638,38476,48843916,473.899,1229.49,1,2,4,82845547110548
5,/workspace/dmeyer/data/influenza,154808555,7297336,23061,3715405320,316.878,38408,48843916,471.501,1230.08,1,2,4,82845547110548
7,/workspace/dmeyer/data/influenza,154808555,15282390,21059,3715405320,400.631,42050,74345322,649.227,1270.28,1,2,4,82845547110548
6,/workspace/dmeyer/data/influenza,154808555,15418846,20984,3715405320,287.616,41288,79002514,490.34,1169.81,1,2,4,82845547110548
0,/workspace/dmeyer/data/influenza,154808555,6641173,356920,47948004,386.706,483794,46707858,598.84,1006.27,1,2,4,82845407505873
9,/workspace/dmeyer/data/influenza,154808555,6688766,372146,3715405320,422.852,386875,40943168,692.167,1196.98,1,2,4,82845547110548
12,/workspace/dmeyer/data/influenza,154808555,15282390,245319,3715405320,403.282,266382,74345322,674.554,1242.23,1,2,4,82845547110548
13,/workspace/dmeyer/data/coreutils,205281778,0,3924,0,1006.03,3924,0,783.075,2078.66,1,1,0,103349705135911
13,/workspace/dmeyer/data/coreutils,205281778,0,3921,0,1043.44,3921,0,773.712,2119.25,1,2,0,103349705135911
8,/workspace/dmeyer/data/coreutils,205281778,50521339,27358,4926762672,99.6104,68666,535249715,116.618,1418.36,1,16,16,103349705135911
1,/workspace/dmeyer/data/coreutils,205281778,43748228,29182,4926762672,156.552,45022,147959124,189.469,774.558,1,16,16,103349705135911
4,/workspace/dmeyer/data/coreutils,205281778,50521331,27669,4926762672,100.82,68534,535249707,121.47,1446.45,1,16,16,103349705135911
5,/workspace/dmeyer/data/coreutils,205281778,50521331,27263,4926762672,100.989,68131,535249707,121.491,1444.88,1,16,16,103349705135911
7,/workspace/dmeyer/data/coreutils,205281778,54641778,27059,4926762672,144.484,44564,174145018,173.242,801.803,1,16,16,103349705135911
6,/workspace/dmeyer/data/coreutils,205281778,56121027,27255,4926762672,102.164,68269,537499491,120.492,1448,1,16,16,103349705135911
0,/workspace/dmeyer/data/coreutils,205281778,43761774,95160,36718260,186.119,853872,554107166,248.205,890.631,1,16,16,103349673821909
9,/workspace/dmeyer/data/coreutils,205281778,43748228,91557,4926762672,153.84,107072,147959124,190.951,787.068,1,16,16,103349705135911
12,/workspace/dmeyer/data/coreutils,205281778,54641778,65584,4926762672,143.371,83261,174145018,170.008,807.638,1,16,16,103349705135911
8,/workspace/dmeyer/data/coreutils,205281778,22660429,26435,4926762672,189.365,224284,1111145917,215.134,1704.62,1,16,8,103349705135911
1,/workspace/dmeyer/data/coreutils,205281778,19769334,29099,4926762672,231.34,166438,656851206,277.666,989.006,1,16,8,103349705135911
4,/workspace/dmeyer/data/coreutils,205281778,22663123,27434,4926762672,166.252,225871,1111571363,223.271,1722.34,1,16,8,103349705135911
5,/workspace/dmeyer/data/coreutils,205281778,22663123,27037,4926762672,189.106,225222,1111571363,215.752,1718.64,1,16,8,103349705135911
7,/workspace/dmeyer/data/coreutils,205281778,27108810,26477,4926762672,228.725,183371,800379730,257.686,1007.53,1,16,8,103349705135911
6,/workspace/dmeyer/data/coreutils,205281778,28588059,26551,4926762672,191.336,226633,1163734203,208.417,1676.71,1,16,8,103349705135911
0,/workspace/dmeyer/data/coreutils,205281778,35569598,97433,59144592,184.546,1326839,769773174,261.88,949.716,1,16,8,103349673821909
9,/workspace/dmeyer/data/coreutils,205281778,19769334,113557,4926762672,201.02,250940,656851206,275.677,972.206,1,16,8,103349705135911
12,/workspace/dmeyer/data/coreutils,205281778,27108810,86800,4926762672,216.557,243600,800379730,255.044,998.316,1,16,8,103349705135911
8,/workspace/dmeyer/data/coreutils,205281778,22660429,26391,4926762672,171.618,223907,1111145917,209.962,1662.89,1,16,4,103349705135911
1,/workspace/dmeyer/data/coreutils,205281778,19769334,29035,4926762672,215.527,166311,656851206,277.58,985.986,1,16,4,103349705135911
4,/workspace/dmeyer/data/coreutils,205281778,22663123,27404,4926762672,167.821,224848,1111571363,210.372,1667.95,1,16,4,103349705135911
5,/workspace/dmeyer/data/coreutils,205281778,22663123,26878,4926762672,165.763,224392,1111571363,210.585,1688.38,1,16,4,103349705135911
7,/workspace/dmeyer/data/coreutils,205281778,27108810,26314,4926762672,190.574,183093,800379730,259.679,986.214,1,16,4,103349705135911
6,/workspace/dmeyer/data/coreutils,205281778,28588059,26356,4926762672,173.177,226099,1163734203,203.646,1652.69,1,16,4,103349705135911
0,/workspace/dmeyer/data/coreutils,205281778,28305014,104984,91473264,187.209,2093940,1077225134,281.062,1035.46,1,16,4,103349673821909
9,/workspace/dmeyer/data/coreutils,205281778,19769334,113644,4926762672,223.434,250947,656851206,275.731,995.898,1,16,4,103349705135911
12,/workspace/dmeyer/data/coreutils,205281778,27108810,87670,4926762672,203.223,244333,800379730,255.416,995.929,1,16,4,103349705135911
8,/workspace/dmeyer/data/coreutils,205281778,28580064,25784,4926762672,129.277,91448,462494096,146.169,1351.95,1,8,16,103349705135911
1,/workspace/dmeyer/data/coreutils,205281778,27201430,28920,4926762672,182.943,70634,251431382,220.252,871.068,1,8,16,103349705135911
4,/workspace/dmeyer/data/coreutils,205281778,28575051,26627,4926762672,132.962,92198,462753619,147.54,1350.65,1,8,16,103349705135911
5,/workspace/dmeyer/data/coreutils,205281778,28575051,25821,4926762672,132.597,91372,462753619,147.184,1351.06,1,8,16,103349705135911
7,/workspace/dmeyer/data/coreutils,205281778,37028015,25802,4926762672,184.583,73612,303378087,213.288,856.375,1,8,16,103349705135911
6,/workspace/dmeyer/data/coreutils,205281778,37743467,25825,4926762672,134.865,90404,481740507,142.143,1304.81,1,8,16,103349705135911
0,/workspace/dmeyer/data/coreutils,205281778,34574607,119860,32338224,209.328,820799,461604227,288.185,979.572,1,8,16,103349673821909
9,/workspace/dmeyer/data/coreutils,205281778,27201430,125722,4926762672,182.741,167485,251431382,221.142,880.683,1,8,16,103349705135911
12,/workspace/dmeyer/data/coreutils,205281778,37028015,93049,4926762672,185.189,141044,303378087,215.817,873.49,1,8,16,103349705135911
8,/workspace/dmeyer/data/coreutils,205281778,28580064,25864,4926762672,132.234,91760,462494096,151.107,1346.28,1,8,8,103349705135911
1,/workspace/dmeyer/data/coreutils,205281778,27201430,28979,4926762672,187.579,70682,251431382,218.06,875.794,1,8,8,103349705135911
4,/workspace/dmeyer/data/coreutils,205281778,28575051,27491,4926762672,133.058,93953,462753619,151.043,1350.49,1,8,8,103349705135911
5,/workspace/dmeyer/data/coreutils,205281778,28575051,25847,4926762672,132.744,92346,462753619,151.464,1354.71,1,8,8,103349705135911
7,/workspace/dmeyer/data/coreutils,205281778,37028015,25798,4926762672,182.992,73751,303378087,216.542,863.041,1,8,8,103349705135911
6,/workspace/dmeyer/data/coreutils,205281778,37743467,26056,4926762672,132.509,91243,481740507,144.987,1303.76,1,8,8,103349705135911
0,/workspace/dmeyer/data/coreutils,205281778,27234559,123560,50327964,210.491,1261833,644373979,302.905,1060.74,1,8,8,103349673821909
9,/workspace/dmeyer/data/coreutils,205281778,27201430,125352,4926762672,182.568,166999,251431382,217.055,878.058,1,8,8,103349705135911
12,/workspace/dmeyer/data/coreutils,205281778,37028015,93134,4926762672,186.403,141018,303378087,211.716,877.453,1,8,8,103349705135911
8,/workspace/dmeyer/data/coreutils,205281778,17157742,26674,4926762672,208.735,238900,961521046,313.349,1692.06,1,8,4,103349705135911
1,/workspace/dmeyer/data/coreutils,205281778,15985471,30609,4926762672,261.518,207803,744986055,385.441,1192.83,1,8,4,103349705135911
4,/workspace/dmeyer/data/coreutils,205281778,17172019,28302,4926762672,208.114,240818,962979083,313.668,1685.82,1,8,4,103349705135911
5,/workspace/dmeyer/data/coreutils,205281778,17172019,28310,4926762672,209.437,240804,962979083,314.762,1686.75,1,8,4,103349705135911
7,/workspace/dmeyer/data/coreutils,205281778,24015304,26761,4926762672,247.047,244032,956997112,376.537,1140.63,1,8,4,103349705135911
6,/workspace/dmeyer/data/coreutils,205281778,24730756,26826,4926762672,201.774,264531,1135359532,300.425,1609.68,1,8,4,103349705135911
0,/workspace/dmeyer/data/coreutils,205281778,21484040,134668,74967432,234.464,1940034,865660896,350.09,1136.43,1,8,4,103349673821909
9,/workspace/dmeyer/data/coreutils,205281778,15985471,144159,4926762672,255.178,320428,744986055,372.559,1174.9,1,8,4,103349705135911
12,/workspace/dmeyer/data/coreutils,205281778,24015304,111954,4926762672,277.358,328340,956997112,361.426,1125.26,1,8,4,103349705135911
8,/workspace/dmeyer/data/coreutils,205281778,28802694,25750,4926762672,136.128,96381,658302822,141.614,1590.63,1,4,16,103349705135911
1,/workspace/dmeyer/data/coreutils,205281778,26112733,30234,4926762672,220.97,62397,227886781,289.383,969.821,1,4,16,103349705135911
4,/workspace/dmeyer/data/coreutils,205281778,28797741,27145,4926762672,132.24,97691,658601301,142.126,1578.14,1,4,16,103349705135911
5,/workspace/dmeyer/data/coreutils,205281778,28797741,25936,4926762672,131.619,96512,658601301,141.834,1573.84,1,4,16,103349705135911
7,/workspace/dmeyer/data/coreutils,205281778,36651117,25692,4926762672,213.574,63283,285361421,272.818,972.646,1,4,16,103349705135911
6,/workspace/dmeyer/data/coreutils,205281778,38391778,25843,4926762672,133.506,91293,670097378,144.523,1526,1,4,16,103349705135911
0,/workspace/dmeyer/data/coreutils,205281778,26145266,171904,30622188,278.832,918611,421293874,400.876,1183.26,1,4,16,103349673821909
9,/workspace/dmeyer/data/coreutils,205281778,26112733,184693,4926762672,220.268,216860,227886781,287.732,997.957,1,4,16,103349705135911
12,/workspace/dmeyer/data/coreutils,205281778,36651117,133551,4926762672,204.969,171127,285361421,264.111,973.68,1,4,16,103349705135911
8,/workspace/dmeyer/data/coreutils,205281778,18173373,26123,4926762672,195.655,178072,885651421,251.533,1784.79,1,4,8,103349705135911
1,/workspace/dmeyer/data/coreutils,205281778,15861914,30478,4926762672,287.387,125239,452390146,403.796,1229.25,1,4,8,103349705135911
